
SYMMETRICAL COMPONENT VOLTAGES BY BUS (for 3-phase buses)

Bus   Mag:   V1 (kV)    p.u.     V2 (kV)   %V2/V1    V0 (kV)    %V0/V1

1        69.72       1.05  3.175E-008  4.554E-008 4.535E-009 6.505E-009
437      8.379      1.164     0.3466      4.136    0.3468     4.138
438      8.379      1.164     0.3466      4.136    0.3468     4.138
442      8.379      1.164     0.3466      4.136    0.3468     4.138
444      8.379      1.164     0.3466      4.136    0.3468     4.138
448      8.379      1.164     0.3466      4.136    0.3468     4.138
453      8.379      1.164     0.3466      4.136    0.3468     4.138
458      8.379      1.164     0.3466      4.136    0.3468     4.138
464      8.379      1.164     0.3466      4.136    0.3468     4.138
466      8.379      1.164     0.3466      4.136    0.3468     4.138
470      8.379      1.164     0.3466      4.136    0.3468     4.138
471      8.379      1.164     0.3466      4.136    0.3468     4.138
475      8.379      1.164     0.3466      4.136    0.3468     4.138
476      8.379      1.164     0.3466      4.136    0.3468     4.138
479      8.379      1.164     0.3466      4.136    0.3468     4.138
485      8.379      1.164     0.3466      4.136    0.3468     4.138
488      8.379      1.164     0.3466      4.136    0.3468     4.138
492      8.379      1.164     0.3466      4.136    0.3468     4.138
495      8.379      1.164     0.3466      4.136    0.3468     4.138
506      8.379      1.164     0.3466      4.136    0.3468     4.138
510      8.379      1.164     0.3466      4.136    0.3468     4.138
516      8.379      1.164     0.3466      4.136    0.3468     4.138
519      8.379      1.164     0.3466      4.136    0.3468     4.138
520      8.379      1.164     0.3466      4.136    0.3468     4.138
524      8.379      1.164     0.3466      4.136    0.3468     4.138
528      8.379      1.164     0.3466      4.136    0.3468     4.138
391      8.379      1.164     0.3466      4.136    0.3468     4.138
394      8.379      1.164     0.3466      4.136    0.3468     4.138
396      8.379      1.164     0.3466      4.136    0.3468     4.138
411      8.379      1.164     0.3466      4.136    0.3468     4.138
418      8.379      1.164     0.3466      4.136    0.3468     4.138
423      8.379      1.164     0.3466      4.136    0.3468     4.138
424      8.379      1.164     0.3466      4.136    0.3468     4.138
425      8.379      1.164     0.3466      4.136    0.3468     4.138
426      8.379      1.164     0.3466      4.136    0.3468     4.138
432      8.379      1.164     0.3466      4.136    0.3468     4.138
441      8.379      1.164     0.3466      4.136    0.3468     4.138
449      8.379      1.164     0.3466      4.136    0.3468     4.138
455      8.379      1.164     0.3466      4.136    0.3468     4.138
465      8.379      1.164     0.3466      4.136    0.3468     4.138
467      8.379      1.164     0.3466      4.136    0.3468     4.138
474      8.379      1.164     0.3466      4.136    0.3468     4.138
477      8.379      1.164     0.3466      4.136    0.3468     4.138
484      8.379      1.164     0.3466      4.136    0.3468     4.138
493      8.379      1.164     0.3466      4.136    0.3468     4.138
496      8.379      1.164     0.3466      4.136    0.3468     4.138
499      8.379      1.164     0.3466      4.136    0.3468     4.138
505      8.379      1.164     0.3466      4.136    0.3468     4.138
509      8.379      1.164     0.3466      4.136    0.3468     4.138
513      8.379      1.164     0.3466      4.136    0.3468     4.138
514      8.379      1.164     0.3466      4.136    0.3468     4.138
521      8.379      1.164     0.3466      4.136    0.3468     4.138
522      8.379      1.164     0.3466      4.136    0.3468     4.138
530      8.379      1.164     0.3466      4.136    0.3468     4.138
532      8.379      1.164     0.3466      4.136    0.3468     4.138
541      8.379      1.164     0.3466      4.136    0.3468     4.138
548      8.379      1.164     0.3466      4.136    0.3468     4.138
553      8.379      1.164     0.3466      4.136    0.3468     4.138
557      8.379      1.164     0.3466      4.136    0.3468     4.138
562       8.38      1.164     0.3466      4.136    0.3468     4.138
570       8.38      1.164     0.3466      4.136    0.3468     4.138
573       8.38      1.164     0.3466      4.136    0.3468     4.138
574       8.38      1.164     0.3466      4.136    0.3468     4.138
582       8.38      1.164     0.3466      4.136    0.3468     4.138
585       8.38      1.164     0.3466      4.136    0.3468     4.138
586       8.38      1.164     0.3466      4.136    0.3468     4.138
588       8.38      1.164     0.3466      4.136    0.3468     4.138
591       8.38      1.164     0.3466      4.136    0.3468     4.138
597       8.38      1.164     0.3466      4.136    0.3468     4.138
604       8.38      1.164     0.3466      4.136    0.3468     4.138
607       8.38      1.164     0.3466      4.136    0.3468     4.138
618       8.38      1.164     0.3466      4.136    0.3468     4.138
621       8.38      1.164     0.3466      4.136    0.3468     4.138
625       8.38      1.164     0.3466      4.136    0.3468     4.138
630       8.38      1.164     0.3466      4.136    0.3468     4.138
634       8.38      1.164     0.3466      4.136    0.3468     4.138
558       8.38      1.164     0.3466      4.136    0.3468     4.138
561       8.38      1.164     0.3466      4.136    0.3468     4.138
567       8.38      1.164     0.3466      4.136    0.3468     4.138
568       8.38      1.164     0.3466      4.136    0.3468     4.138
569       8.38      1.164     0.3466      4.136    0.3468     4.138
577       8.38      1.164     0.3466      4.136    0.3468     4.138
598       8.38      1.164     0.3466      4.136    0.3468     4.138
600       8.38      1.164     0.3466      4.136    0.3468     4.138
603       8.38      1.164     0.3466      4.136    0.3468     4.138
613       8.38      1.164     0.3466      4.136    0.3468     4.138
614       8.38      1.164     0.3466      4.136    0.3468     4.138
616       8.38      1.164     0.3466      4.136    0.3468     4.138
620       8.38      1.164     0.3466      4.136    0.3468     4.138
623       8.38      1.164     0.3466      4.136    0.3468     4.138
624       8.38      1.164     0.3466      4.136    0.3468     4.138
629       8.38      1.164     0.3466      4.136    0.3468     4.138
633       8.38      1.164     0.3466      4.136    0.3468     4.138
638       8.38      1.164     0.3466      4.136    0.3468     4.138
639       8.38      1.164     0.3466      4.136    0.3468     4.138
640       8.38      1.164     0.3466      4.136    0.3468     4.138
641       8.38      1.164     0.3466      4.136    0.3468     4.138
642       8.38      1.164     0.3466      4.136    0.3468     4.138
643       8.38      1.164     0.3466      4.136    0.3468     4.138
644       8.38      1.164     0.3466      4.136    0.3468     4.138
645       8.38      1.164     0.3466      4.136    0.3468     4.138
646       8.38      1.164     0.3466      4.136    0.3468     4.138
647       8.38      1.164     0.3466      4.136    0.3468     4.138
648       8.38      1.164     0.3466      4.136    0.3468     4.138
649       8.38      1.164     0.3466      4.136    0.3468     4.138
304       8.07      1.121     0.2233      2.767    0.2234     2.769
306       8.07      1.121     0.2233      2.767    0.2234     2.769
308       8.07      1.121     0.2233      2.767    0.2234     2.769
286       8.07      1.121     0.2233      2.767    0.2234     2.768
290       8.07      1.121     0.2233      2.767    0.2234     2.768
291       8.07      1.121     0.2233      2.767    0.2234     2.768
297       8.07      1.121     0.2233      2.767    0.2234     2.768
298       8.07      1.121     0.2233      2.767    0.2234     2.768
309       8.07      1.121     0.2233      2.767    0.2234     2.768
310       8.07      1.121     0.2233      2.767    0.2234     2.768
319       8.07      1.121     0.2233      2.767    0.2234     2.768
325       8.07      1.121     0.2233      2.767    0.2234     2.768
326       8.07      1.121     0.2233      2.767    0.2234     2.768
332       8.07      1.121     0.2233      2.767    0.2234     2.768
334       8.07      1.121     0.2233      2.767    0.2234     2.768
336       8.07      1.121     0.2233      2.767    0.2234     2.768
338       8.07      1.121     0.2233      2.767    0.2234     2.768
341       8.07      1.121     0.2233      2.767    0.2234     2.768
145      7.639      1.061     0.0158     0.2068   0.01592    0.2084
146      7.639      1.061     0.0158     0.2068   0.01592    0.2084
155      7.639      1.061     0.0158     0.2068   0.01592    0.2084
158      7.639      1.061     0.0158     0.2068   0.01592    0.2084
160      7.639      1.061     0.0158     0.2068   0.01592    0.2084
162      7.639      1.061     0.0158     0.2068   0.01592    0.2084
167      7.639      1.061     0.0158     0.2068   0.01592    0.2084
171      7.639      1.061     0.0158     0.2068   0.01592    0.2084
176      7.639      1.061     0.0158     0.2068   0.01592    0.2084
182      7.639      1.061     0.0158     0.2068   0.01592    0.2084
191      7.639      1.061     0.0158     0.2068   0.01592    0.2084
192      7.639      1.061     0.0158     0.2068   0.01592    0.2084
193      7.639      1.061     0.0158     0.2068   0.01592    0.2084
194      7.639      1.061     0.0158     0.2068   0.01592    0.2084
195      7.639      1.061     0.0158     0.2068   0.01592    0.2084
196      7.639      1.061     0.0158     0.2068   0.01592    0.2084
197      7.639      1.061     0.0158     0.2068   0.01592    0.2084
201      7.639      1.061     0.0158     0.2068   0.01592    0.2084
202      7.639      1.061     0.0158     0.2068   0.01592    0.2084
206      7.639      1.061     0.0158     0.2068   0.01592    0.2084
207      7.639      1.061     0.0158     0.2068   0.01592    0.2084
208      7.639      1.061     0.0158     0.2068   0.01592    0.2084
209      7.639      1.061     0.0158     0.2068   0.01592    0.2084
211      7.639      1.061     0.0158     0.2068   0.01592    0.2084
212      7.639      1.061     0.0158     0.2068   0.01592    0.2084
214      7.639      1.061     0.0158     0.2068   0.01592    0.2084
177      7.639      1.061     0.0158     0.2068   0.01592    0.2084
180      7.639      1.061     0.0158     0.2068   0.01592    0.2084
181      7.639      1.061     0.0158     0.2068   0.01592    0.2084
147      7.639      1.061     0.0158     0.2068   0.01592    0.2084
30       7.639      1.061    0.01578     0.2066   0.01581     0.207
31       7.639      1.061    0.01578     0.2066   0.01581     0.207
32       7.639      1.061    0.01578     0.2066   0.01581     0.207
35       7.639      1.061    0.01578     0.2066   0.01581     0.207
37       7.639      1.061    0.01578     0.2066   0.01581     0.207
39       7.639      1.061    0.01578     0.2066   0.01581     0.207
44       7.639      1.061    0.01578     0.2066   0.01581     0.207
49       7.639      1.061    0.01578     0.2066   0.01581     0.207
55       7.639      1.061    0.01578     0.2066   0.01581     0.207
40       7.639      1.061    0.01578     0.2066   0.01581     0.207
43       7.639      1.061    0.01578     0.2066   0.01581     0.207
33       7.639      1.061    0.01578     0.2066   0.01581     0.207
36       7.639      1.061    0.01578     0.2066   0.01581     0.207
38       7.639      1.061    0.01578     0.2066   0.01581     0.207
42       7.639      1.061    0.01578     0.2066   0.01581     0.207
46       7.639      1.061    0.01578     0.2066   0.01581     0.207
47       7.639      1.061    0.01578     0.2066   0.01581     0.207
48       7.639      1.061    0.01578     0.2066   0.01581     0.207
50       7.639      1.061    0.01578     0.2066   0.01581     0.207
4        7.639      1.061    0.01577     0.2065   0.01577    0.2064
5        7.639      1.061    0.01577     0.2065   0.01577    0.2064
6        7.639      1.061    0.01577     0.2065   0.01577    0.2064
2        69.72       1.05  3.595E-005  5.156E-005 4.535E-009 6.505E-009
3         7.56       1.05  2.362E-005  0.0003125 1.974E-005 0.0002611
